EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
4257,1,[],[47],8167.0
4264,3,"[2, 51]",[51],8171.666666666667
4267,3,[30],"[32, 40]",6566.333333333333
4277,2,[],"[50, 51]",8151.5
4281,1,[],[54],7830.0
4283,17,[],"[12, 13, 14, 15, 17, 24, 25, 26, 28, 29, 30, 34, 41, 42, 43, 44, 45]",7332.411764705882
4286,1,[],[29],6726.0
4288,0,[],[],0
4289,4,"[27, 49, 60]",[51],7977.75
4291,3,[1],"[45, 50]",7196.666666666667
4293,6,[2],"[18, 34, 35, 36, 37]",8054.166666666667
4296,3,[1],"[41, 63]",7695.666666666667
4304,1,[],[35],5864.0
4305,0,[],[],0
4318,3,[38],"[42, 45]",7446.0
4325,0,[],[],0
4328,4,[21],"[25, 30, 31]",7639.5
4329,2,[61],[35],7323.5
4334,2,[5],[36],8144.5
4337,3,[],"[28, 29, 31]",8152.666666666667
4340,3,[],"[30, 33, 38]",7302.0
4349,1,[],[44],7579.0
4350,3,"[0, 37]",[25],6899.666666666667
4352,1,[11],[],8016.0
4357,4,[54],"[22, 23, 24]",6723.25
4362,12,"[0, 2, 3, 4, 8, 9, 10, 12, 31, 39, 50]",[53],7595.583333333333
4363,0,[],[],0
4368,6,[],"[22, 25, 40, 54, 61, 62]",7000.833333333333
4369,2,[],"[40, 46]",8150.5
4371,2,[15],[27],7347.5
4372,4,[],"[32, 33, 34, 35]",7181.5
4374,7,"[7, 15, 16, 36, 37, 38]",[59],6681.142857142857
4385,0,[],[],0
4387,5,[],"[8, 25, 26, 28, 29]",7102.0
4388,3,[29],"[33, 59]",7432.0
4390,3,[],"[46, 47, 48]",7929.666666666667
4392,2,[4],[50],6908.0
4395,2,[45],[20],7446.0
4398,4,[1],"[30, 38, 40]",7806.0
4399,4,[30],"[55, 56, 58]",7666.75
4405,2,[18],[61],7655.5
4406,3,[27],"[20, 31]",7079.0
4407,1,[7],[],8191.0
4408,3,"[1, 21]",[37],7898.333333333333
4412,2,[],"[37, 57]",7507.5
4414,1,[],[26],6489.0
4417,6,[0],"[39, 40, 41, 42, 45]",7473.5
4418,4,[],"[45, 50, 51, 52]",7201.25
4419,6,"[1, 22, 59, 60, 61]",[21],7515.166666666667
4420,5,"[1, 44, 45, 52]",[11],7231.6
4427,0,[],[],0
4438,5,[15],"[14, 55, 57, 58]",7905.0
4441,3,"[25, 51]",[50],7874.666666666667
4442,3,[],"[45, 47, 54]",6145.666666666667
4450,4,"[0, 1, 32]",[26],7393.0
4452,1,[],[32],7202.0
4456,2,[2],[39],7954.5
4457,2,[],"[43, 44]",7138.0
4460,4,[21],"[44, 55, 56]",7202.0
4462,5,[],"[45, 46, 47, 48, 55]",7348.6
4464,0,[],[],0
4468,4,[36],"[42, 48, 51]",7430.25
4471,2,[57],[41],5828.0
4475,2,[42],[1],6832.0
4476,3,[18],"[37, 55]",7093.666666666667
4484,3,[39],"[32, 48]",7305.0
4486,5,"[8, 16, 47, 51]",[55],7389.0
4490,4,[2],"[39, 42, 53]",6596.25
4492,3,[1],"[51, 52]",8169.666666666667
4505,0,[],[],0
4506,5,[15],"[9, 43, 45, 46]",6677.6
4510,3,"[40, 55]",[29],7232.0
4513,2,[],"[25, 43]",7672.5
4514,3,[2],"[43, 53]",7912.666666666667
4517,4,"[33, 34, 53]",[34],6266.25
4521,1,[51],[],5747.0
4522,1,[3],[],8153.0
4534,3,"[23, 36]",[40],6837.333333333333
4535,2,[6],[47],6959.5
4536,4,[29],"[2, 23, 53]",7974.25
4542,8,[],"[4, 6, 7, 11, 13, 14, 15, 57]",6995.5
4545,3,[],"[38, 39, 40]",7389.333333333333
4546,3,[0],"[47, 61]",6980.0
4557,2,[],"[38, 39]",8150.5
4559,3,[50],"[29, 30]",8174.666666666667
4561,2,[42],[2],7935.0
4562,3,[44],"[47, 60]",7248.666666666667
4563,1,[],[51],7718.0
4564,3,"[5, 6]",[16],7451.0
4570,2,[26],[60],7370.5
4573,3,[],"[40, 47, 51]",6586.0
4575,7,"[6, 23, 24, 26, 31, 54]",[32],7225.428571428572
4576,2,[2],[42],6927.0
4582,2,[],"[18, 19]",6685.5
4584,2,[],"[34, 35]",7715.5
4590,3,[41],"[62, 63]",7185.666666666667
4595,1,[12],[],6455.0
4600,4,[],"[21, 28, 35, 38]",8005.25
4603,2,[54],[15],8183.0
4604,2,[35],[45],6473.5
4605,3,[18],"[50, 53]",7834.333333333333
4607,3,[0],"[39, 40]",7904.666666666667
4612,1,[1],[],8157.0
4616,7,[2],"[9, 22, 25, 26, 27, 32]",7646.428571428572
4620,4,[0],"[40, 57, 58]",7731.5
4625,0,[],[],0
4629,4,"[26, 52, 53]",[58],7766.25
4632,3,[7],"[20, 39]",7900.666666666667
4636,4,[0],"[29, 30, 31]",8169.25
4640,3,[0],"[46, 47]",7929.666666666667
4644,4,[27],"[6, 55, 58]",6881.5
4650,2,[5],[30],7872.0
4653,3,[61],"[53, 54]",7160.333333333333
4654,4,"[26, 27, 56]",[31],7631.25
4655,5,[0],"[0, 13, 19, 25]",7225.0
4657,4,[46],"[11, 28, 34]",6352.25
4659,3,[46],"[18, 19]",7023.0
4668,4,[0],"[1, 19, 26]",7546.25
4671,15,"[6, 7, 10, 11, 12, 13, 21, 23, 55, 56, 57, 58, 59, 60]",[44],7339.2
4672,2,[],"[29, 30]",8169.5
4674,3,[],"[42, 55, 56]",6588.333333333333
4677,3,"[9, 49]",[48],7571.666666666667
4680,2,[24],[45],8161.0
4683,6,[],"[29, 31, 32, 33, 38, 41]",7572.166666666667
4684,1,[],[30],8191.0
4686,5,"[28, 33, 36, 39]",[59],7775.4
4690,1,[],[38],8152.0
4691,3,[28],"[48, 49]",7587.333333333333
4693,2,[8],[28],6969.0
4694,1,[],[61],5915.0
4696,9,[7],"[31, 37, 42, 43, 44, 45, 46, 47]",7941.777777777777
4698,5,"[21, 34, 56, 58]",[32],7718.2
4700,4,[34],"[42, 48, 51]",7140.0
4705,2,[],"[46, 47]",7951.0
4706,1,[],[44],6548.0
4714,8,"[16, 18, 19, 20, 21, 22, 23]",[27],7672.625
4715,3,[8],"[12, 41]",7715.0
4716,4,[2],"[37, 38, 43]",7621.5
4717,2,[0],[33],6632.0
4721,1,[19],[],7419.0
4722,3,[],"[47, 48, 49]",7307.333333333333
4723,4,[3],"[45, 46, 48]",7782.75
4724,3,[3],"[48, 49]",7274.333333333333
4728,4,[],"[36, 37, 38, 57]",8027.75
4729,2,[43],[46],7654.0
4730,6,[41],"[30, 32, 33, 34, 36]",7277.333333333333
4732,6,[0],"[47, 52, 53, 54, 55]",6898.333333333333
4738,3,[1],"[28, 30]",7557.0
4739,2,[],"[58, 59]",8158.0
4742,4,"[5, 6, 7]",[35],6303.25
4745,1,[34],[],7809.0
4747,4,[4],"[20, 23, 41]",7342.0
4758,4,[],"[38, 39, 40, 41]",7817.75
4763,3,"[2, 3]",[57],8142.333333333333
4767,3,[],"[53, 54, 55]",8134.0
4772,4,[2],"[51, 54, 56]",7128.0
4776,4,"[1, 3, 8]",[41],7244.5
4780,1,[],[36],7821.0
4781,5,[23],"[3, 17, 23, 24]",7138.2
4782,6,"[6, 16, 28, 52, 62]",[29],7436.5
4784,3,[],"[42, 49, 52]",7338.0
4787,3,[],"[35, 36, 37]",7556.0
4788,0,[],[],0
4791,2,[9],[61],7099.0
4795,3,[0],"[51, 52]",7491.333333333333
4797,3,"[41, 50]",[29],8169.333333333333
4801,3,[5],"[39, 48]",7320.666666666667
4816,2,[52],[37],7546.0
4818,3,[],"[28, 29, 30]",6520.0
4820,3,"[8, 9]",[14],8191.0
4827,3,[8],"[41, 55]",7964.0
4831,2,[2],[45],6645.0
4838,4,[],"[48, 50, 51, 54]",7396.75
4843,8,"[9, 10, 11, 19, 20, 21, 22]",[30],7902.375
4845,2,[59],[58],6872.5
4847,6,[],"[29, 30, 33, 36, 37, 38]",7795.833333333333
4849,5,[1],"[50, 51, 52, 60]",7335.8
4851,3,[],"[7, 12, 13]",7274.333333333333
4854,8,[16],"[39, 40, 45, 48, 56, 57, 58]",7540.125
4857,4,[9],"[33, 37, 41]",7453.75
4859,11,"[4, 6, 7, 11, 16, 17, 32, 35, 51, 52]",[36],7577.545454545455
4861,1,[58],[],8160.0
4865,7,[0],"[35, 45, 46, 47, 49, 53]",7049.857142857143
4867,1,[34],[],8141.0
4876,2,[],"[57, 58]",8153.5
4882,2,[],"[21, 22]",7574.0
4887,2,[39],[36],6961.5
4889,2,[],"[53, 54]",8122.0
4894,2,[],"[48, 60]",6325.0
4896,3,[61],"[5, 6]",6493.666666666667
4897,3,[1],"[57, 58]",8154.666666666667
4906,5,[],"[40, 48, 53, 54, 57]",7679.4
4907,3,"[28, 56]",[50],7821.666666666667
4912,6,[0],"[50, 53, 54, 58, 59]",7741.333333333333
4915,3,"[0, 1]",[40],7717.666666666667
4916,3,"[2, 25]",[13],6896.333333333333
4918,4,[0],"[39, 40, 48]",6639.5
4926,3,[],"[43, 44, 45]",7975.333333333333
4927,2,[1],[39],7166.0
4928,4,[15],"[26, 27, 29]",6749.5
4929,3,"[14, 15]",[5],8136.0
4933,2,[59],[40],6910.0
4935,5,"[2, 5, 31, 32]",[18],6927.2
4938,5,[1],"[42, 44, 55, 56]",7827.2
4939,2,[],"[50, 55]",6954.0
4941,0,[],[],0
4942,5,[55],"[26, 27, 50, 63]",7264.0
4943,3,[15],"[20, 26]",7509.666666666667
4945,3,"[46, 47]",[26],6619.0
4950,4,[1],"[50, 51, 55]",7786.75
4953,3,"[1, 2]",[45],7270.666666666667
4955,7,[17],"[29, 39, 40, 47, 54, 63]",6979.714285714285
4958,3,[0],"[43, 46]",8172.666666666667
4959,4,[2],"[46, 48, 56]",7328.5
4962,2,[],"[47, 48]",8179.0
4963,8,[55],"[22, 36, 37, 38, 39, 40, 41]",7490.375
4966,2,[6],[39],8163.5
4970,2,[0],[42],7293.5
4974,3,"[21, 47]",[12],7836.0
4983,3,[0],"[22, 23]",7281.333333333333
4986,0,[],[],0
4993,3,[],"[46, 50, 51]",8135.0
4994,1,[],[45],7445.0
4997,4,[0],"[50, 51, 59]",8115.25
5003,5,"[9, 21, 22, 43]",[53],7320.6
5007,6,"[8, 9, 10, 21, 29]",[44],7351.5
5019,3,"[2, 10]",[28],7402.333333333333
5027,3,"[47, 54]",[37],6899.333333333333
5030,2,[],"[26, 27]",6524.5
5031,3,[0],"[42, 53]",7490.333333333333
5036,2,[44],[1],6504.5
5040,4,[1],"[54, 55, 56]",7287.5
5045,4,"[0, 29, 41]",[49],7180.0
5046,6,[0],"[33, 36, 37, 38, 42]",7340.833333333333
5050,0,[],[],0
5058,3,[23],"[36, 45]",7421.0
5064,0,[],[],0
5069,3,"[7, 8]",[30],7298.0
5071,2,[],"[53, 54]",7245.0
5083,4,[2],"[54, 56, 60]",6506.5
5085,4,"[5, 6, 45]",[39],7530.0
5088,3,[6],"[38, 55]",7577.666666666667
5089,5,[0],"[36, 37, 53, 59]",8150.0
5091,5,[0],"[35, 36, 37, 49]",7898.8
5094,4,[12],"[50, 53, 55]",7714.25
5097,2,[34],[0],6840.0
5101,2,[],"[52, 53]",8139.5
5105,5,"[5, 23, 50, 58]",[51],6765.2
5106,3,[2],"[46, 47]",7291.666666666667
5107,3,"[0, 37]",[55],7453.0
5117,4,"[0, 1, 29]",[46],6555.75
5118,3,[],"[40, 41, 43]",6875.666666666667
5119,1,[38],[],8185.0
5120,1,[],[47],8167.0
5121,1,[],[1],6628.0
5122,3,"[8, 48]",[53],8020.0
5127,5,[5],"[38, 39, 45, 46]",7899.4
5131,5,[],"[12, 29, 33, 34, 35]",7441.0
5134,5,[3],"[53, 56, 57, 62]",7064.6
5139,7,"[54, 58, 60, 61, 62, 63]",[59],6918.142857142857
5140,2,[22],[42],6397.0
5143,3,"[2, 4]",[35],8144.666666666667
5145,2,[10],[55],7961.5
5149,15,[34],"[33, 34, 38, 41, 42, 43, 44, 55, 57, 59, 60, 61, 62, 63]",7044.333333333333
5151,4,[],"[44, 45, 50, 52]",7357.0
5152,3,"[40, 53]",[51],7942.666666666667
5155,1,[],[30],6549.0
5165,7,"[7, 8, 13, 17, 55, 56]",[59],7175.714285714285
5173,3,[60],"[41, 43]",8176.333333333333
5182,2,[],"[52, 53]",7133.0
5187,2,[12],[54],7642.0
5190,7,"[41, 42, 43, 48, 57, 58]",[55],7143.714285714285
5193,3,[2],"[55, 56]",7359.666666666667
5195,4,"[1, 13, 18]",[51],7700.75
5206,8,"[12, 13, 19, 28, 34, 35, 44]",[3],7594.625
5209,2,[],"[7, 28]",6663.0
5210,3,[39],"[3, 4]",6904.333333333333
5214,1,[],[40],7370.0
5218,8,[],"[8, 28, 38, 39, 48, 49, 52, 53]",7420.125
5223,4,[],"[51, 52, 53, 54]",7419.75
5224,2,[28],[20],5982.0
5225,2,[12],[37],7243.0
5226,5,[1],"[29, 36, 37, 38]",7441.8
5229,3,[18],"[15, 33]",7829.666666666667
5236,5,[6],"[32, 44, 45, 61]",7796.6
5238,2,[4],[51],8174.5
5247,6,[],"[26, 27, 28, 30, 32, 33]",7324.5
5248,2,[],"[54, 55]",6994.5
5249,3,[],"[35, 39, 40]",7822.666666666667
5253,3,[14],"[26, 30]",7982.666666666667
5256,2,[2],[45],7477.0
5257,3,[1],"[45, 47]",7315.333333333333
5258,2,[24],[59],7777.0
5259,5,"[10, 21, 23, 49]",[57],8065.8
5261,8,[4],"[31, 32, 33, 34, 38, 40, 41]",7478.0
5264,3,[31],"[60, 61]",8155.333333333333
5270,3,[],"[51, 52, 53]",7810.666666666667
5271,3,[],"[51, 53, 55]",7712.0
5276,2,[18],[53],7634.5
5283,6,[5],"[38, 41, 44, 45, 49]",7536.5
5289,3,[7],"[44, 45]",7379.333333333333
5293,3,[29],"[7, 8]",6907.666666666667
5298,2,[6],[29],8163.0
5299,6,"[0, 1, 2, 5, 7]",[56],7299.333333333333
5300,3,[16],"[42, 43]",6649.666666666667
5308,3,[],"[38, 43, 44]",8158.333333333333
5310,0,[],[],0
5312,3,"[11, 12]",[48],7316.0
5316,5,[34],"[25, 26, 50, 51]",7490.0
5317,4,[10],"[40, 42, 43]",8171.25
5318,2,[],"[47, 55]",6514.5
5319,2,[],"[37, 38]",8153.0
5320,1,[26],[],8164.0
5322,3,"[60, 61]",[31],7901.666666666667
5324,4,[1],"[25, 26, 54]",7704.75
5327,2,[0],[34],7347.0
5328,3,"[7, 8]",[9],7372.333333333333
5331,2,[28],[56],8149.5
5333,2,[37],[26],7842.5
5334,5,[],"[45, 46, 49, 55, 58]",7674.0
5336,2,[2],[45],8127.5
5346,3,"[5, 7]",[48],7386.0
5351,0,[],[],0
5355,2,[36],[28],7940.5
5357,2,[2],[14],8144.5
5369,3,"[0, 3]",[50],8002.0
5373,3,"[31, 62]",[62],6525.666666666667
5374,1,[4],[],8158.0
5384,2,[],"[33, 34]",6889.0
5389,4,[1],"[27, 29, 30]",7982.5
5391,5,[56],"[3, 12, 51, 52]",7195.6
5394,5,"[4, 24, 26, 51]",[20],8137.8
5395,3,[0],"[43, 44]",8171.333333333333
5396,1,[11],[],8191.0
5399,3,[],"[56, 57, 58]",7677.0
5410,4,[15],"[24, 35, 63]",6745.0
5415,6,[],"[12, 50, 51, 52, 60, 61]",7252.333333333333
5416,6,"[27, 53, 55, 56, 60]",[50],6928.333333333333
5422,11,"[3, 26, 28, 29, 30, 31, 32, 35, 36, 61]",[10],7487.636363636364
5426,3,[5],"[34, 53]",7456.666666666667
5427,4,"[2, 12, 48]",[29],6972.0
5429,6,[7],"[36, 56, 57, 60, 61]",8124.666666666667
5436,4,"[30, 32, 50]",[44],7132.75
5438,3,[48],"[44, 58]",6927.333333333333
5440,3,[2],"[44, 48]",7318.0
5443,4,"[7, 34, 49]",[5],8162.25
5447,4,[0],"[23, 24, 34]",8035.5
5448,2,[34],[46],7987.5
5454,2,[31],[8],6588.5
5459,3,[7],"[22, 23]",7570.333333333333
5467,3,[],"[60, 61, 62]",6460.0
5471,4,[],"[46, 48, 49, 59]",7431.25
5474,4,[3],"[22, 26, 30]",6759.75
5482,2,[],"[38, 39]",8150.5
5483,1,[44],[],5979.0
5490,2,[6],[43],7445.0
5491,2,[],"[11, 12]",8156.0
5509,5,[1],"[37, 44, 45, 48]",7323.0
5514,3,[],"[36, 45, 46]",8134.666666666667
5518,2,[],"[32, 43]",6791.0
5520,0,[],[],0
5523,1,[3],[],8153.0
5526,2,[],"[58, 62]",7508.5
5529,6,[2],"[7, 30, 31, 32, 33]",6980.666666666667
5532,5,"[0, 1, 6, 7]",[25],7232.0
5534,8,"[28, 37, 38, 57, 59, 60, 62]",[62],7381.625
5536,3,[37],"[59, 60]",7104.333333333333
5537,4,"[16, 59, 60]",[48],6940.75
5539,4,[],"[8, 42, 53, 55]",6423.5
5541,3,[0],"[46, 53]",7679.0
5544,3,[33],"[43, 46]",7573.0
5546,4,[0],"[39, 41, 46]",7939.0
5547,3,[3],"[20, 21]",7619.0
5548,2,[16],[32],7720.0
5551,6,"[30, 32, 39, 43, 57]",[43],7896.0
5554,3,"[35, 38]",[58],8034.666666666667
5558,2,[6],[37],8166.0
5559,0,[],[],0
5565,2,[],"[40, 41]",8156.0
5566,1,[52],[],6071.0
5569,2,[],"[53, 54]",6863.0
5570,4,[11],"[38, 39, 46]",7317.5
5578,3,"[13, 25]",[48],8163.666666666667
5580,0,[],[],0
5581,2,[33],[59],6443.0
5582,0,[],[],0
5583,0,[],[],0
5584,3,"[0, 4]",[62],7159.333333333333
5586,4,[],"[34, 35, 36, 37]",7619.0
5590,2,[2],[59],7381.0
5591,2,[],"[40, 42]",8032.5
5592,3,[],"[29, 30, 52]",7662.333333333333
5602,2,[14],[17],7529.5
5606,4,[],"[44, 45, 48, 49]",6860.75
5607,3,"[0, 1]",[37],7324.666666666667
5608,4,"[25, 52, 56]",[39],7116.0
5613,3,"[11, 12]",[20],7369.666666666667
5619,2,[37],[3],7490.5
5623,3,"[0, 2]",[46],7215.666666666667
5625,1,[6],[],6899.0
5627,3,"[8, 55]",[45],7295.333333333333
5636,2,[51],[14],7277.5
5641,3,"[8, 10]",[48],7723.0
5642,2,[],"[12, 32]",6046.5
5646,1,[],[33],7240.0
5652,5,[3],"[12, 21, 26, 27]",7908.2
5653,6,[2],"[52, 53, 55, 56, 57]",7658.666666666667
5655,6,[6],"[35, 36, 37, 38, 44]",7347.5
5656,3,[3],"[11, 25]",8169.0
5657,3,[1],"[41, 52]",7709.666666666667
5662,1,[32],[],5949.0
5665,4,"[2, 8, 43]",[4],7598.5
5667,4,"[2, 8, 21]",[33],7342.5
5670,3,[17],"[56, 57]",7748.333333333333
5673,3,[],"[20, 23, 30]",7812.0
5675,2,[],"[55, 56]",8151.5
5676,1,[12],[],8173.0
5678,2,[6],[46],7718.0
5680,2,[27],[11],8168.0
5681,2,[],"[38, 39]",8150.5
5684,3,[0],"[46, 53]",6832.0
5688,1,[46],[],6882.0
5691,2,[10],[21],7550.5
5694,3,[],"[23, 34, 36]",7186.333333333333
5699,5,[14],"[38, 39, 41, 52]",7742.6
5705,2,[],"[47, 48]",8179.0
5709,5,[1],"[33, 34, 39, 40]",7390.8
5715,7,"[0, 1, 12, 17, 26, 37]",[31],8032.571428571428
5726,5,[23],"[4, 57, 58, 59]",7267.6
5728,4,"[17, 21, 31]",[18],7354.25
5731,5,[2],"[45, 46, 47, 48]",7629.4
5733,3,"[37, 48]",[54],6845.333333333333
5737,3,[3],"[4, 27]",7208.666666666667
5741,1,[3],[],8153.0
5742,1,[52],[],5806.0
5747,0,[],[],0
5753,3,"[1, 31]",[39],7196.666666666667
5756,8,[4],"[25, 32, 33, 34, 35, 38, 39]",7603.5
5759,0,[],[],0
5760,4,"[21, 31, 32]",[46],6608.75
5765,2,[],"[0, 16]",7442.0
5767,4,[5],"[55, 58, 61]",7261.5
5769,3,"[6, 7]",[49],7661.666666666667
5774,1,[12],[],6566.0
5784,7,[5],"[38, 39, 40, 41, 43, 44]",7421.428571428572
5786,4,"[15, 16, 28]",[26],7774.0
5787,3,"[3, 5]",[52],7819.666666666667
5789,3,"[62, 63]",[52],6813.666666666667
5790,4,[6],"[49, 51, 53]",7847.25
5793,3,[10],"[40, 50]",7946.666666666667
5795,3,"[36, 37]",[34],8181.333333333333
5796,2,[],"[54, 62]",7380.0
5801,3,[6],"[41, 43]",6941.666666666667
5809,2,[4],[13],6917.0
5818,4,[7],"[36, 37, 38]",7518.75
5821,0,[],[],0
5822,5,"[14, 33, 62, 63]",[50],7228.2
5823,5,[0],"[52, 55, 58, 59]",8006.6
5824,2,[],"[36, 46]",7023.5
5829,4,"[5, 6, 22]",[46],7589.5
5831,2,[5],[59],7891.0
5834,4,[44],"[57, 58, 59]",7710.75
5840,3,[37],"[9, 59]",6598.0
5847,3,"[50, 51]",[6],8182.333333333333
5852,3,[1],"[54, 55]",8147.0
5854,5,[52],"[35, 39, 41, 48]",7502.2
5856,2,[29],[62],7500.5
5857,4,[59],"[27, 50, 56]",7618.0
5858,2,[],"[52, 57]",6919.5
5864,3,"[4, 5]",[40],7264.333333333333
5866,5,"[4, 30, 33, 51]",[21],6590.2
5871,3,[],"[40, 42, 43]",8172.0
5872,3,"[28, 56]",[54],7874.333333333333
5873,4,[4],"[59, 60, 61]",7939.0
5874,4,[3],"[43, 46, 52]",7662.0
5877,4,[52],"[2, 17, 18]",7373.25
5880,3,[],"[53, 54, 58]",7388.333333333333
5884,2,[56],[41],7348.0
5891,3,"[7, 10]",[6],7185.333333333333
5896,6,[40],"[12, 34, 36, 39, 40]",7695.166666666667
5905,2,[13],[22],7869.5
5906,0,[],[],0
5908,4,[0],"[1, 13, 48]",6758.0
5910,1,[],[41],7971.0
5913,1,[14],[],8148.0
5915,3,"[39, 52]",[23],7381.666666666667
5916,3,"[0, 1]",[42],8169.333333333333
5921,1,[],[56],5880.0
5926,4,"[37, 52, 53]",[40],7855.25
5937,4,"[19, 21, 48]",[18],7110.5
5941,4,"[19, 39, 40]",[15],7565.0
5943,4,"[13, 14, 15]",[32],7760.25
5944,3,[],"[30, 31, 32]",8101.0
5945,2,[1],[36],8147.0
5950,6,[2],"[28, 29, 32, 33, 34]",7326.166666666667
5951,9,[0],"[37, 38, 43, 44, 45, 47, 48, 49]",7320.222222222223
5955,3,[],"[48, 49, 50]",7415.0
5957,7,"[22, 23, 30, 34, 36, 37]",[9],7142.571428571428
5964,1,[58],[],6766.0
5968,3,[0],"[39, 49]",7681.666666666667
5969,4,"[0, 19, 28]",[45],7053.75
5970,3,"[3, 5]",[17],7470.333333333333
5975,4,[0],"[26, 27, 37]",8161.25
5980,3,[5],"[58, 61]",8167.333333333333
5982,4,"[0, 28, 29]",[60],8175.5
5983,4,[0],"[54, 59, 62]",7894.0
5987,2,[23],[50],7073.0
5988,2,[54],[37],6128.5
5993,3,"[0, 50]",[62],7266.0
5997,4,[0],"[39, 50, 51]",7819.0
6000,3,[2],"[18, 36]",7794.666666666667
6002,3,"[7, 63]",[57],7517.666666666667
6008,4,[2],"[40, 41, 42]",7762.5
6011,3,"[23, 48]",[33],7354.0
6019,4,[2],"[39, 40, 41]",8005.75
6020,4,[30],"[42, 43, 50]",7028.5
6021,3,"[2, 3]",[52],6815.333333333333
6025,2,[61],[38],8171.5
6040,5,[0],"[51, 53, 54, 55]",7344.4
6041,0,[],[],0
6042,4,[24],"[15, 16, 26]",7618.75
6045,3,"[20, 59]",[15],5726.333333333333
6046,2,[36],[53],7121.0
6053,3,[6],"[39, 58]",7375.666666666667
6059,4,[0],"[12, 54, 57]",7223.0
6061,4,[1],"[36, 37, 38]",8054.0
6066,3,[30],"[17, 18]",7112.0
6067,3,"[18, 39]",[56],7040.0
6068,0,[],[],0
6069,2,[],"[44, 48]",7015.0
6070,2,[10],[51],6883.5
6072,3,[51],"[39, 46]",6505.666666666667
6074,3,"[1, 2]",[44],7678.0
6077,0,[],[],0
6080,1,[],[57],8141.0
6081,3,[],"[37, 44, 45]",5859.0
6083,4,"[30, 31, 35]",[13],6653.75
6091,2,[],"[22, 29]",6933.5
6092,3,[0],"[20, 46]",7142.0
6093,3,[],"[55, 56, 60]",8021.666666666667
6094,3,"[14, 16]",[61],7028.0
6096,4,[],"[22, 31, 32, 33]",7465.75
6102,1,[31],[],8130.0
6104,2,[14],[1],6156.5
6105,1,[45],[],6415.0
6112,4,[],"[54, 55, 56, 58]",6926.75
6113,3,"[12, 21]",[26],7991.666666666667
6115,2,[42],[40],6462.0
6121,2,[],"[46, 47]",7361.0
6125,3,"[1, 3]",[37],8154.666666666667
6128,3,[],"[17, 18, 20]",6952.666666666667
6131,7,[22],"[25, 36, 43, 44, 45, 49]",7897.428571428572
6134,7,[47],"[42, 43, 44, 45, 46, 57]",7561.0
6136,2,[],"[40, 49]",7854.5
6140,4,"[2, 4, 34]",[21],7274.5
6143,2,[],"[27, 28]",8153.5
6144,3,[3],"[31, 42]",7854.0
6146,4,[2],"[15, 37, 38]",7771.5
6148,3,"[10, 15]",[31],6215.666666666667
6161,4,[],"[46, 49, 50, 51]",8124.0
6168,6,[],"[43, 44, 45, 46, 47, 53]",8064.0
6170,5,[2],"[54, 55, 56, 57]",7182.6
6172,2,[1],[41],8152.0
6173,4,"[17, 18, 55]",[56],7408.5
6174,1,[],[32],5703.0
6177,3,[],"[19, 20, 21]",6112.0
6179,5,[],"[16, 27, 32, 33, 34]",7225.8
6181,1,[28],[],8188.0
6184,7,"[30, 35, 38, 41, 55, 61]",[49],7320.428571428572
6190,0,[],[],0
6193,3,[16],"[40, 54]",7803.333333333333
6195,2,[],"[45, 46]",7524.0
6196,3,"[23, 35]",[62],7593.0
6205,1,[1],[],8157.0
6210,3,[],"[16, 21, 23]",8116.333333333333
6218,2,[6],[43],7505.0
6223,5,[59],"[36, 37, 38, 46]",7943.2
6226,3,"[12, 31]",[47],7532.333333333333
6229,2,[],"[56, 57]",8143.0
6230,0,[],[],0
6232,4,[2],"[52, 60, 61]",7490.25
6237,3,"[19, 33]",[37],7220.333333333333
6240,4,[1],"[52, 53, 54]",7918.0
6241,4,[0],"[28, 29, 39]",7626.5
6244,7,[33],"[2, 3, 4, 22, 37, 56]",7125.142857142857
6247,2,[11],[18],7197.5
6248,4,[11],"[36, 43, 45]",7225.0
6249,4,[15],"[23, 24, 40]",6666.0
6250,4,[4],"[22, 23, 30]",7412.25
6251,1,[53],[],6841.0
6254,3,[],"[25, 26, 27]",7751.0
6256,0,[],[],0
6263,2,[1],[40],8161.0
6265,1,[8],[],6595.0
6266,8,[17],"[31, 37, 38, 39, 40, 41, 44]",7438.375
6267,5,[0],"[49, 50, 52, 56]",7354.0
6269,2,[],"[37, 49]",7657.5
6275,4,[1],"[36, 37, 38]",8150.0
6276,3,[4],"[37, 40]",7340.333333333333
6277,4,[1],"[46, 48, 54]",7416.25
6281,5,"[8, 13, 14, 27]",[13],6879.8
6284,3,[30],"[11, 36]",7163.0
6287,1,[],[29],8148.0
6289,7,[2],"[15, 37, 40, 41, 44, 56]",6879.571428571428
6290,6,[10],"[37, 39, 40, 41, 45]",7271.5
6291,4,[5],"[40, 43, 52]",7948.5
6293,3,[0],"[41, 50]",7535.666666666667
6301,6,[],"[40, 41, 45, 51, 53, 57]",6756.333333333333
6303,5,"[21, 22, 48, 55]",[39],7382.8
6304,1,[45],[],7065.0
6307,4,[13],"[38, 48, 57]",6658.5
6310,5,[48],"[10, 27, 28, 30]",7643.0
6312,2,[],"[41, 63]",8136.5
6313,4,"[3, 4, 5]",[25],7715.0
6319,2,[],"[40, 43]",6211.5
6320,4,"[3, 6, 18]",[42],8139.5
6331,3,"[1, 2]",[33],7192.0
6332,1,[],[21],8165.0
6333,0,[],[],0
